ลำดับ,Username,ชื่อ-นามสกุล,วันเวลาที่เข้าสู่ระบบ,สถานะ,ช่องทาง
1318,numberone,number one,13/07/2023 22:52:04,สำเร็จ,Portal สปส.
1319,ggwp,man asdf1223,13/07/2023 22:50:51,สำเร็จ,Portal รพ.
1320,ggwp,man asdf1223,13/07/2023 22:49:14,สำเร็จ,Portal รพ.
1321,numberone,number one,13/07/2023 22:48:35,สำเร็จ,Portal สปส.
1322,ggwp,man asdf1223,13/07/2023 22:47:08,สำเร็จ,Portal รพ.
1323,ggwp,man asdf1223,13/07/2023 22:44:48,สำเร็จ,Portal รพ.
1324,numberone,number one,13/07/2023 22:44:32,สำเร็จ,Portal สปส.
1325,numberone,number one,13/07/2023 22:43:47,สำเร็จ,Portal สปส.
1326,numberone,number one,13/07/2023 22:43:35,สำเร็จ,Portal สปส.
1327,numberone,number one,13/07/2023 22:43:20,สำเร็จ,Portal สปส.
1328,numberone,number one,13/07/2023 22:38:34,สำเร็จ,Portal สปส.
1329,numberone,number one,13/07/2023 22:37:27,สำเร็จ,Portal สปส.
1330,numberone,number one,13/07/2023 22:35:45,สำเร็จ,Portal สปส.
1331,numberone,number one,13/07/2023 22:27:44,สำเร็จ,Portal สปส.
1332,numberone,number one,13/07/2023 22:26:40,สำเร็จ,Portal สปส.
1333,ggwp,man asdf1223,13/07/2023 22:26:22,สำเร็จ,Portal รพ.
1334,numbertwo,numbertwo numbertwo,13/07/2023 22:25:52,สำเร็จ,Portal สปส.
1335,numberone,number one,13/07/2023 22:23:16,สำเร็จ,Portal สปส.
1336,numberone,number one,13/07/2023 22:21:08,สำเร็จ,Portal สปส.
1337,ggwp,man asdf1223,13/07/2023 22:18:26,สำเร็จ,Portal รพ.
1338,numbertwo,numbertwo numbertwo,13/07/2023 22:16:47,สำเร็จ,Portal สปส.
1339,numberone,number one,13/07/2023 22:13:38,สำเร็จ,Portal สปส.
1340,ggwp,man asdf1223,13/07/2023 21:56:25,สำเร็จ,Portal รพ.
1341,ggwp,man asdf1223,13/07/2023 21:54:20,สำเร็จ,Portal รพ.
1342,numberone,number one,13/07/2023 21:34:13,สำเร็จ,Portal สปส.
1343,ggwp,man asdf1223,13/07/2023 21:32:28,สำเร็จ,Portal รพ.
1344,ggwp,man asdf1223,13/07/2023 21:29:52,สำเร็จ,Portal รพ.
1345,numbertwo,numbertwo numbertwo,13/07/2023 21:27:38,สำเร็จ,Portal สปส.
1346,numbertwo,numbertwo numbertwo,13/07/2023 21:18:19,สำเร็จ,Portal สปส.
1347,ggwp,man asdf1223,13/07/2023 20:25:36,สำเร็จ,Portal รพ.
1348,ggwp,man asdf1223,13/07/2023 20:21:57,สำเร็จ,Portal รพ.
1349,ggwp,man asdf1223,13/07/2023 20:16:42,สำเร็จ,Portal รพ.
1350,ggwp,man asdf1223,13/07/2023 20:14:35,สำเร็จ,Portal รพ.
1351,ggwp,man asdf1223,13/07/2023 20:12:30,สำเร็จ,Portal รพ.
1352,ggwp,man asdf1223,13/07/2023 20:03:43,สำเร็จ,Portal รพ.
1353,ggwp,man asdf1223,13/07/2023 18:43:55,สำเร็จ,Portal รพ.
1354,numberone,number one,13/07/2023 17:31:56,สำเร็จ,Portal สปส.
1355,numberone,number one,13/07/2023 17:29:01,สำเร็จ,Portal สปส.
1356,numberone,number one,13/07/2023 17:26:58,สำเร็จ,Portal สปส.
1357,numberone,number one,13/07/2023 17:23:43,สำเร็จ,Portal สปส.
1358,ggwp,man asdf1223,13/07/2023 17:21:56,สำเร็จ,Portal รพ.
1359,numberone,number one,13/07/2023 17:21:37,สำเร็จ,Portal สปส.
1360,user1,12313 123123,13/07/2023 17:20:38,สำเร็จ,Portal รพ.
1361,numberone,number one,13/07/2023 17:17:50,สำเร็จ,Portal สปส.
1362,numberone,number one,13/07/2023 17:15:07,สำเร็จ,Portal สปส.
1363,numbertwo,numbertwo numbertwo,13/07/2023 17:14:23,สำเร็จ,Portal สปส.
1364,numberone,number one,13/07/2023 17:13:39,สำเร็จ,Portal สปส.
1365,ggwp,man asdf1223,13/07/2023 17:12:33,สำเร็จ,Portal รพ.
1366,ggwp,man asdf1223,13/07/2023 17:09:40,สำเร็จ,Portal รพ.
1367,ggwp,man asdf1223,13/07/2023 17:09:35,สำเร็จ,Portal รพ.
1368,numberone,number one,13/07/2023 17:09:27,สำเร็จ,Portal สปส.
1369,ggwp,man asdf1223,13/07/2023 17:02:37,สำเร็จ,Portal รพ.
1370,numbertwo,numbertwo numbertwo,13/07/2023 17:00:10,สำเร็จ,Portal สปส.
1371,numberone,number one,13/07/2023 16:57:16,สำเร็จ,Portal สปส.
1372,ggwp,man asdf1223,13/07/2023 16:57:05,สำเร็จ,Portal รพ.
1373,numberone,number one,13/07/2023 16:55:01,สำเร็จ,Portal สปส.
1374,ggwp,man asdf1223,13/07/2023 16:51:36,สำเร็จ,Portal รพ.
1375,ggwp,man asdf1223,13/07/2023 16:50:26,สำเร็จ,Portal รพ.
1376,ggwp,man asdf1223,13/07/2023 16:49:04,สำเร็จ,Portal รพ.
1377,numberone,number one,13/07/2023 16:45:45,สำเร็จ,Portal สปส.
1378,numberone,number one,13/07/2023 16:44:02,สำเร็จ,Portal สปส.
1379,ggwp,man asdf1223,13/07/2023 16:41:50,สำเร็จ,Portal รพ.
1380,numberone,number one,13/07/2023 16:41:41,สำเร็จ,Portal สปส.
1381,ggwp,man asdf1223,13/07/2023 16:36:14,สำเร็จ,Portal รพ.
1382,numberone,number one,13/07/2023 16:35:41,สำเร็จ,Portal สปส.
1383,numbertwo,numbertwo numbertwo,13/07/2023 16:34:27,สำเร็จ,Portal สปส.
1384,ggwp,man asdf1223,13/07/2023 16:33:43,สำเร็จ,Portal รพ.
1385,numberone,number one,13/07/2023 16:29:43,สำเร็จ,Portal สปส.
1386,numberone,number one,13/07/2023 16:27:43,สำเร็จ,Portal สปส.
1387,ggwp,man asdf1223,13/07/2023 16:27:29,สำเร็จ,Portal รพ.
1388,numberone,number one,13/07/2023 16:26:15,สำเร็จ,Portal สปส.
1389,numberone,number one,13/07/2023 16:22:09,สำเร็จ,Portal สปส.
1390,ggwp,man asdf1223,13/07/2023 16:20:00,สำเร็จ,Portal รพ.
1391,numbertwo,numbertwo numbertwo,13/07/2023 16:19:36,สำเร็จ,Portal สปส.
1392,ggwp,man asdf1223,13/07/2023 16:17:47,สำเร็จ,Portal รพ.
1393,numbertwo,numbertwo numbertwo,13/07/2023 16:17:11,สำเร็จ,Portal สปส.
1394,ggwp,man asdf1223,13/07/2023 16:16:59,สำเร็จ,Portal รพ.
1395,numberone,number one,13/07/2023 16:15:43,สำเร็จ,Portal สปส.
1396,ggwp,man asdf1223,13/07/2023 16:13:56,สำเร็จ,Portal รพ.
1397,ggwp,man asdf1223,13/07/2023 16:09:01,สำเร็จ,Portal รพ.
1398,ggwp,man asdf1223,13/07/2023 16:07:16,สำเร็จ,Portal รพ.
1399,ggwp,man asdf1223,13/07/2023 16:06:05,สำเร็จ,Portal รพ.
1400,ggwp,man asdf1223,13/07/2023 16:03:45,สำเร็จ,Portal รพ.
1401,ggwp,man asdf1223,13/07/2023 16:03:16,สำเร็จ,Portal รพ.
1402,ggwp,man asdf1223,13/07/2023 15:58:10,สำเร็จ,Portal รพ.
1403,numberone,number one,13/07/2023 15:58:00,สำเร็จ,Portal สปส.
1404,numberone,number one,13/07/2023 15:53:35,สำเร็จ,Portal สปส.
1405,ggwp,man asdf1223,13/07/2023 15:43:12,สำเร็จ,Portal รพ.
1406,oper1,สมศรี ใจดี,13/07/2023 15:42:34,สำเร็จ,
1407,numbertwo,numbertwo numbertwo,13/07/2023 15:40:29,สำเร็จ,Portal สปส.
1408,numberone,number one,13/07/2023 15:39:35,สำเร็จ,Portal สปส.
1409,ggwp,man asdf1223,13/07/2023 15:35:34,สำเร็จ,Portal รพ.
1410,numberone,number one,13/07/2023 15:34:56,สำเร็จ,Portal สปส.
1411,numbertwo,numbertwo numbertwo,13/07/2023 15:33:31,สำเร็จ,Portal สปส.
1412,ggwp,man asdf1223,13/07/2023 15:33:28,สำเร็จ,Portal รพ.
1413,numberone,number one,13/07/2023 15:33:21,สำเร็จ,Portal สปส.
1414,numbertwo,numbertwo numbertwo,13/07/2023 15:28:12,สำเร็จ,Portal สปส.
1415,ggwp,man asdf1223,13/07/2023 15:12:49,สำเร็จ,Portal รพ.
1416,numberone,number one,13/07/2023 15:10:59,สำเร็จ,Portal สปส.
1417,numberone,number one,13/07/2023 15:10:49,สำเร็จ,Portal สปส.
1418,ggwp,man asdf1223,13/07/2023 15:08:00,สำเร็จ,Portal รพ.
1419,numbertwo,numbertwo numbertwo,13/07/2023 15:07:09,สำเร็จ,Portal สปส.
1420,ggwp,man asdf1223,13/07/2023 15:06:18,สำเร็จ,Portal รพ.
1421,numberone,number one,13/07/2023 15:06:07,สำเร็จ,Portal สปส.
1422,numberone,number one,13/07/2023 15:03:52,สำเร็จ,Portal สปส.
1423,numbertwo,numbertwo numbertwo,13/07/2023 15:00:30,สำเร็จ,Portal สปส.
1424,numberone,number one,13/07/2023 14:55:58,สำเร็จ,Portal สปส.
1425,numbertwo,numbertwo numbertwo,13/07/2023 14:55:42,สำเร็จ,Portal สปส.
1426,numbertwo,numbertwo numbertwo,13/07/2023 14:53:56,สำเร็จ,Portal สปส.
1427,numberone,number one,13/07/2023 14:53:01,สำเร็จ,Portal สปส.
1428,numberone,number one,13/07/2023 14:52:18,สำเร็จ,Portal สปส.
1429,ggwp,man asdf1223,13/07/2023 14:49:43,สำเร็จ,Portal รพ.
1430,ggwp,man asdf1223,13/07/2023 14:47:41,สำเร็จ,Portal รพ.
1431,ggwp,man asdf1223,13/07/2023 14:47:13,สำเร็จ,Portal รพ.
1432,numberone,number one,13/07/2023 14:42:52,สำเร็จ,Portal สปส.
1433,ggwp,man asdf1223,13/07/2023 14:42:37,สำเร็จ,Portal รพ.
1434,numberone,number one,13/07/2023 14:41:14,สำเร็จ,Portal สปส.
1435,numbertwo,numbertwo numbertwo,13/07/2023 14:39:53,สำเร็จ,Portal สปส.
1436,ggwp,man asdf1223,13/07/2023 14:36:57,สำเร็จ,Portal รพ.
1437,ggwp,man asdf1223,13/07/2023 14:35:58,สำเร็จ,Portal รพ.
1438,numbertwo,numbertwo numbertwo,13/07/2023 14:34:33,สำเร็จ,Portal สปส.
1439,numberone,number one,13/07/2023 14:34:20,สำเร็จ,Portal สปส.
1440,ggwp,man asdf1223,13/07/2023 14:27:12,สำเร็จ,Portal รพ.
1441,numberone,number one,13/07/2023 14:27:06,สำเร็จ,Portal สปส.
1442,ggwp,man asdf1223,13/07/2023 14:23:24,สำเร็จ,Portal รพ.
1443,ggwp,man asdf1223,13/07/2023 14:23:23,สำเร็จ,Portal รพ.
1444,numberone,number one,13/07/2023 14:18:38,สำเร็จ,Portal สปส.
1445,ggwp,man asdf1223,13/07/2023 14:18:36,สำเร็จ,Portal รพ.
1446,ggwp,man asdf1223,13/07/2023 14:14:13,สำเร็จ,Portal รพ.
1447,numberone,number one,13/07/2023 14:09:19,สำเร็จ,Portal สปส.
1448,numberone,number one,13/07/2023 14:08:14,สำเร็จ,Portal สปส.
1449,ggwp,man asdf1223,13/07/2023 14:08:09,สำเร็จ,Portal รพ.
1450,ggwp,man asdf1223,13/07/2023 14:07:19,สำเร็จ,Portal รพ.
1451,ggwp,man asdf1223,13/07/2023 14:06:01,สำเร็จ,Portal รพ.
1452,ggwp,man asdf1223,13/07/2023 14:04:52,สำเร็จ,Portal รพ.
1453,numberone,number one,13/07/2023 14:04:39,สำเร็จ,Portal สปส.
1454,ggwp,man asdf1223,13/07/2023 14:01:21,สำเร็จ,Portal รพ.
1455,ggwp,man asdf1223,13/07/2023 13:59:59,สำเร็จ,Portal รพ.
1456,numberone,number one,13/07/2023 13:59:40,สำเร็จ,Portal สปส.
1457,ggwp,man asdf1223,13/07/2023 13:56:51,สำเร็จ,Portal รพ.
1458,ggwp,man asdf1223,13/07/2023 13:54:59,สำเร็จ,Portal รพ.
1459,numberone,number one,13/07/2023 13:54:44,สำเร็จ,Portal สปส.
1460,numberone,number one,13/07/2023 13:53:27,สำเร็จ,Portal สปส.
1461,ggwp,man asdf1223,13/07/2023 13:52:34,สำเร็จ,Portal รพ.
1462,numbertwo,numbertwo numbertwo,13/07/2023 13:51:54,สำเร็จ,Portal สปส.
1463,numbertwo,numbertwo numbertwo,13/07/2023 13:50:38,สำเร็จ,Portal สปส.
1464,numberone,number one,13/07/2023 13:50:08,สำเร็จ,Portal สปส.
1465,numbertwo,numbertwo numbertwo,13/07/2023 13:49:06,สำเร็จ,Portal สปส.
1466,numberone,number one,13/07/2023 13:48:20,สำเร็จ,Portal สปส.
1467,ggwp,man asdf1223,13/07/2023 13:46:49,สำเร็จ,Portal รพ.
1468,ggwp,man asdf1223,13/07/2023 13:44:47,สำเร็จ,Portal รพ.
1469,numberone,number one,13/07/2023 13:41:04,สำเร็จ,Portal สปส.
1470,numberone,number one,13/07/2023 13:35:37,สำเร็จ,Portal สปส.
1471,numberone,number one,13/07/2023 13:34:25,สำเร็จ,Portal สปส.
1472,numberone,number one,13/07/2023 13:30:01,สำเร็จ,Portal สปส.
1473,numberone,number one,13/07/2023 13:25:16,สำเร็จ,Portal สปส.
1474,numberone,number one,13/07/2023 13:23:21,สำเร็จ,Portal สปส.
1475,numberone,number one,13/07/2023 13:22:21,สำเร็จ,Portal สปส.
1476,numberone,number one,13/07/2023 13:19:25,สำเร็จ,Portal สปส.
1477,numberone,number one,13/07/2023 13:18:06,สำเร็จ,Portal สปส.
1478,ggwp,man asdf1223,13/07/2023 13:17:42,สำเร็จ,Portal รพ.
1479,numberone,number one,13/07/2023 13:15:03,สำเร็จ,Portal สปส.
1480,numberone,number one,13/07/2023 13:10:04,สำเร็จ,Portal สปส.
1481,ggwp,man asdf1223,13/07/2023 13:05:14,สำเร็จ,Portal รพ.
1482,numberone,number one,13/07/2023 13:04:11,สำเร็จ,Portal สปส.
1483,ggwp,man asdf1223,13/07/2023 13:00:13,สำเร็จ,Portal รพ.
1484,numberone,number one,13/07/2023 12:46:54,สำเร็จ,Portal สปส.
1485,numberone,number one,13/07/2023 12:39:12,สำเร็จ,Portal สปส.
1486,numberone,number one,13/07/2023 12:09:21,สำเร็จ,Portal สปส.
1487,ggwp,man asdf1223,13/07/2023 11:56:34,สำเร็จ,Portal รพ.
1488,ggwp,man asdf1223,13/07/2023 11:49:21,สำเร็จ,Portal รพ.
1489,numberone,number one,13/07/2023 11:46:29,สำเร็จ,Portal สปส.
1490,ggwp,man asdf1223,13/07/2023 11:43:21,สำเร็จ,Portal รพ.
1491,numbertwo,numbertwo numbertwo,13/07/2023 11:41:01,สำเร็จ,Portal สปส.
1492,ggwp,man asdf1223,13/07/2023 11:29:23,สำเร็จ,Portal รพ.
1493,ggwp,man asdf1223,13/07/2023 11:22:07,สำเร็จ,Portal รพ.
1494,ggwp,man asdf1223,13/07/2023 11:18:02,สำเร็จ,Portal รพ.
1495,ggwp,man asdf1223,13/07/2023 11:12:49,สำเร็จ,Portal รพ.
1496,numberone,number one,13/07/2023 11:12:23,สำเร็จ,Portal สปส.
1497,numberone,number one,13/07/2023 11:10:07,สำเร็จ,Portal สปส.
1498,ggwp,man asdf1223,13/07/2023 11:09:15,สำเร็จ,Portal รพ.
1499,numberone,number one,13/07/2023 11:08:19,สำเร็จ,Portal สปส.
1500,1000000001.user1,earth earth,13/07/2023 11:00:29,สำเร็จ,Portal รพ.
1501,ggwp,man asdf1223,13/07/2023 10:52:33,สำเร็จ,Portal รพ.
1502,numberone,number one,13/07/2023 10:51:07,สำเร็จ,Portal สปส.
1503,ggwp,man asdf1223,13/07/2023 10:48:26,สำเร็จ,Portal รพ.
1504,ggwp,man asdf1223,13/07/2023 10:35:52,สำเร็จ,Portal รพ.
1505,numberone,number one,13/07/2023 10:34:10,สำเร็จ,Portal สปส.
1506,12345.admin,ศิริพร ทับสิงห์,13/07/2023 10:34:08,สำเร็จ,Portal รพ.
1507,12345.admin,ศิริพร ทับสิงห์,13/07/2023 10:33:52,สำเร็จ,Portal รพ.
1508,ggwp,man asdf1223,13/07/2023 10:27:30,สำเร็จ,Portal รพ.
1509,ggwp,man asdf1223,13/07/2023 10:24:35,สำเร็จ,Portal รพ.
1510,ggwp,man asdf1223,13/07/2023 10:22:37,สำเร็จ,Portal รพ.
1511,numberone,number one,13/07/2023 10:21:59,สำเร็จ,Portal สปส.
1512,numberone,number one,13/07/2023 10:19:14,สำเร็จ,Portal สปส.
1513,numberone,number one,13/07/2023 10:17:01,สำเร็จ,Portal สปส.
1514,numberone,number one,13/07/2023 10:15:08,สำเร็จ,Portal สปส.
1515,ggwp,man asdf1223,13/07/2023 10:08:58,สำเร็จ,Portal รพ.
1516,numberone,number one,13/07/2023 10:08:54,สำเร็จ,Portal สปส.
1517,user1,12313 123123,13/07/2023 10:07:57,สำเร็จ,Portal รพ.
1518,numberone,number one,13/07/2023 10:07:28,สำเร็จ,Portal สปส.
1519,user1,12313 123123,13/07/2023 10:06:19,สำเร็จ,Portal รพ.
1520,ggwp,man asdf1223,13/07/2023 10:05:56,สำเร็จ,Portal รพ.
1521,numberone,number one,13/07/2023 10:05:44,สำเร็จ,Portal สปส.
1522,numberone,number one,13/07/2023 10:01:25,สำเร็จ,Portal สปส.
1523,numberone,number one,13/07/2023 09:57:44,สำเร็จ,Portal สปส.
1524,numberone,number one,13/07/2023 09:55:04,สำเร็จ,Portal สปส.
1525,numberone,number one,13/07/2023 09:51:10,สำเร็จ,Portal สปส.
1526,numberone,number one,13/07/2023 09:48:06,สำเร็จ,Portal สปส.
1527,numberone,number one,13/07/2023 09:43:19,สำเร็จ,Portal สปส.
1528,numberone,number one,13/07/2023 09:40:41,สำเร็จ,Portal สปส.
1529,numberone,number one,13/07/2023 09:39:43,สำเร็จ,Portal สปส.
1530,numberone,number one,13/07/2023 09:37:50,สำเร็จ,Portal สปส.
1531,numberone,number one,13/07/2023 09:37:46,สำเร็จ,Portal สปส.
1532,numberone,number one,13/07/2023 09:35:30,สำเร็จ,Portal สปส.
1533,numberone,number one,13/07/2023 09:33:10,สำเร็จ,Portal สปส.
1534,numberone,number one,13/07/2023 09:24:35,สำเร็จ,Portal สปส.
