ลำดับ,Username,ชื่อ-นามสกุล,วันเวลาที่เข้าสู่ระบบ,สถานะ,ช่องทาง
1934,numberone,number one,02/08/2023 02:05:57,สำเร็จ,Portal สปส.
1935,numberone,number one,02/08/2023 02:05:46,สำเร็จ,
1936,numberone,number one,02/08/2023 02:04:40,สำเร็จ,
1937,numberone,number one,02/08/2023 02:04:36,สำเร็จ,
1938,numberone,number one,02/08/2023 02:04:35,สำเร็จ,
1939,numberone,number one,02/08/2023 02:03:51,สำเร็จ,
1940,numberone,number one,02/08/2023 02:03:48,สำเร็จ,
1941,numberone,number one,02/08/2023 02:02:48,สำเร็จ,
1942,numberone,number one,02/08/2023 02:02:42,สำเร็จ,
1943,numberone,number one,02/08/2023 02:02:39,สำเร็จ,
1944,numberone,number one,02/08/2023 02:02:31,สำเร็จ,
1945,numberone,number one,02/08/2023 02:01:23,สำเร็จ,
1946,numberone,number one,02/08/2023 01:59:55,สำเร็จ,
1947,ggwp,man asdf1223,02/08/2023 01:59:28,สำเร็จ,
1948,ggwp,man asdf1223,02/08/2023 01:59:28,สำเร็จ,
1949,numberone,number one,02/08/2023 01:58:50,สำเร็จ,
1950,numberone,number one,02/08/2023 01:58:48,สำเร็จ,
1951,numberone,number one,02/08/2023 01:58:45,สำเร็จ,
1952,numberone,number one,02/08/2023 01:58:43,สำเร็จ,
1953,numberone,number one,02/08/2023 01:58:31,สำเร็จ,
1954,numberone,number one,02/08/2023 01:58:27,สำเร็จ,Portal สปส.
1955,numberone,number one,02/08/2023 01:58:25,สำเร็จ,
1956,numberone,number one,02/08/2023 01:58:19,สำเร็จ,
1957,numberone,number one,02/08/2023 01:58:13,สำเร็จ,
1958,numberone,number one,02/08/2023 01:55:26,สำเร็จ,
1959,numberone,number one,02/08/2023 01:54:37,สำเร็จ,
1960,numberone,number one,02/08/2023 01:54:24,สำเร็จ,
1961,numberone,number one,02/08/2023 01:53:24,สำเร็จ,
1962,numberone,number one,02/08/2023 01:49:39,สำเร็จ,
1963,numberone,number one,02/08/2023 01:49:35,สำเร็จ,
1964,numberone,number one,02/08/2023 01:49:23,สำเร็จ,
1965,numberone,number one,02/08/2023 01:49:07,สำเร็จ,
1966,numberone,number one,02/08/2023 01:48:57,สำเร็จ,
1967,numberone,number one,02/08/2023 01:47:57,สำเร็จ,
1968,numberone,number one,02/08/2023 01:47:55,สำเร็จ,
1969,numberone,number one,02/08/2023 01:43:44,สำเร็จ,
1970,numberone,number one,02/08/2023 01:43:36,สำเร็จ,
1971,numberone,number one,02/08/2023 01:43:26,สำเร็จ,
1972,numberone,number one,02/08/2023 01:40:43,สำเร็จ,
1973,numberone,number one,02/08/2023 01:40:33,สำเร็จ,
1974,numberone,number one,02/08/2023 01:40:17,สำเร็จ,
1975,numberone,number one,02/08/2023 01:40:10,สำเร็จ,
1976,numberone,number one,02/08/2023 01:31:55,สำเร็จ,
1977,numberone,number one,02/08/2023 01:31:52,สำเร็จ,
1978,numberone,number one,02/08/2023 01:31:33,สำเร็จ,Portal สปส.
1979,ggwp,man asdf1223,02/08/2023 00:47:15,สำเร็จ,Portal รพ.
1980,ggwp,man asdf1223,02/08/2023 00:37:35,สำเร็จ,Portal รพ.
1981,ggwp,man asdf1223,02/08/2023 00:36:30,สำเร็จ,Portal รพ.
1982,ggwp,man asdf1223,02/08/2023 00:34:48,สำเร็จ,Portal รพ.
1983,numberone,number one,02/08/2023 00:28:09,สำเร็จ,Portal สปส.
1984,numberone,number one,02/08/2023 00:26:12,สำเร็จ,Portal สปส.
1985,numberone,number one,02/08/2023 00:23:38,สำเร็จ,Portal สปส.
1986,numberone,number one,02/08/2023 00:10:22,สำเร็จ,Portal สปส.
1987,numberone,number one,01/08/2023 23:58:30,สำเร็จ,Portal สปส.
1988,numberone,number one,01/08/2023 23:14:47,สำเร็จ,Portal สปส.
1989,numberone,number one,01/08/2023 23:13:03,สำเร็จ,Portal สปส.
1990,numberone,number one,01/08/2023 22:24:45,สำเร็จ,Portal สปส.
1991,numberone,number one,01/08/2023 22:13:37,สำเร็จ,Portal สปส.
1992,numberone,number one,01/08/2023 21:47:29,สำเร็จ,Portal สปส.
1993,numberone,number one,01/08/2023 21:45:08,สำเร็จ,Portal สปส.
1994,numberone,number one,01/08/2023 21:43:51,สำเร็จ,Portal สปส.
1995,numberone,number one,01/08/2023 21:41:37,สำเร็จ,Portal สปส.
1996,numberone,number one,01/08/2023 21:39:44,สำเร็จ,Portal สปส.
1997,numberone,number one,01/08/2023 21:36:32,สำเร็จ,Portal สปส.
1998,numberone,number one,01/08/2023 21:30:49,สำเร็จ,Portal สปส.
1999,numberone,number one,01/08/2023 18:02:47,สำเร็จ,Portal สปส.
2000,ggwp,man asdf1223,01/08/2023 18:00:21,สำเร็จ,Portal รพ.
2001,numberone,number one,01/08/2023 17:59:39,สำเร็จ,Portal สปส.
2002,ggwp,man asdf1223,01/08/2023 17:49:42,สำเร็จ,Portal รพ.
2003,numberone,number one,01/08/2023 17:37:48,สำเร็จ,Portal สปส.
2004,numberone,number one,01/08/2023 16:44:29,สำเร็จ,Portal สปส.
2005,numberone,number one,01/08/2023 16:39:10,สำเร็จ,Portal สปส.
2006,numberone,number one,01/08/2023 16:38:23,สำเร็จ,Portal สปส.
2007,numberone,number one,01/08/2023 16:21:54,สำเร็จ,Portal สปส.
2008,numberone,number one,01/08/2023 16:07:14,สำเร็จ,Portal สปส.
2009,numberone,number one,01/08/2023 15:50:21,สำเร็จ,Portal สปส.
2010,numberone,number one,01/08/2023 15:29:52,สำเร็จ,Portal สปส.
2011,numberone,number one,01/08/2023 15:29:46,สำเร็จ,Portal สปส.
2012,ggwp,man asdf1223,01/08/2023 14:50:08,สำเร็จ,Portal รพ.
2013,ggwp,man asdf1223,01/08/2023 14:14:26,สำเร็จ,Portal รพ.
2014,numberone,number one,01/08/2023 14:13:53,สำเร็จ,Portal สปส.
2015,numberone,number one,01/08/2023 14:13:39,สำเร็จ,Portal สปส.
2016,ggwp,man asdf1223,01/08/2023 14:12:41,สำเร็จ,Portal รพ.
2017,ggwp,man asdf1223,01/08/2023 14:10:26,สำเร็จ,Portal รพ.
2018,ggwp,man asdf1223,01/08/2023 14:02:28,สำเร็จ,Portal รพ.
2019,ggwp,man asdf1223,01/08/2023 12:13:56,สำเร็จ,Portal รพ.
2020,ggwp,man asdf1223,01/08/2023 12:00:23,สำเร็จ,Portal รพ.
2021,ggwp,man asdf1223,01/08/2023 10:46:16,สำเร็จ,Portal รพ.
2022,ggwp,man asdf1223,01/08/2023 10:34:41,สำเร็จ,Portal รพ.
2023,ggwp,man asdf1223,01/08/2023 10:33:40,สำเร็จ,Portal รพ.
2024,numberone,number one,01/08/2023 10:31:11,สำเร็จ,Portal สปส.
2025,numberone,number one,01/08/2023 10:28:56,สำเร็จ,Portal สปส.
2026,numberone,number one,01/08/2023 10:28:26,สำเร็จ,Portal สปส.
2027,ggwp,man asdf1223,01/08/2023 10:27:54,สำเร็จ,Portal รพ.
2028,ggwp,man asdf1223,01/08/2023 10:27:54,สำเร็จ,Portal รพ.
2029,ggwp,man asdf1223,01/08/2023 03:29:48,สำเร็จ,Portal รพ.
2030,numberone,number one,01/08/2023 02:28:21,สำเร็จ,Portal สปส.
2031,numberone,number one,31/07/2023 15:36:32,สำเร็จ,Portal สปส.
2032,ggwp,man asdf1223,31/07/2023 15:36:01,สำเร็จ,Portal รพ.
2033,numberone,number one,31/07/2023 14:14:16,สำเร็จ,Portal สปส.
2034,ggwp,man asdf1223,31/07/2023 14:08:21,สำเร็จ,Portal รพ.
2035,ggwp,man asdf1223,31/07/2023 14:08:17,สำเร็จ,Portal รพ.
2036,numberone,number one,31/07/2023 14:07:55,สำเร็จ,Portal สปส.
2037,numberone,number one,31/07/2023 14:07:34,สำเร็จ,Portal สปส.
2038,numberone,number one,31/07/2023 13:51:44,สำเร็จ,Portal สปส.
2039,numberone,number one,31/07/2023 13:51:29,สำเร็จ,Portal สปส.
2040,oper1,สมศรี ใจดี,31/07/2023 13:43:12,สำเร็จ,Portal รพ.
2041,ggwp,man asdf1223,31/07/2023 13:42:50,สำเร็จ,Portal รพ.
2042,oper1,สมศรี ใจดี,31/07/2023 13:41:15,สำเร็จ,Portal รพ.
2043,oper1,สมศรี ใจดี,31/07/2023 13:40:47,สำเร็จ,Portal รพ.
2044,numberone,number one,31/07/2023 13:37:40,สำเร็จ,Portal สปส.
2045,ggwp,man asdf1223,31/07/2023 13:35:27,สำเร็จ,Portal รพ.
2046,numberone,number one,31/07/2023 13:31:07,สำเร็จ,Portal สปส.
2047,numberone,number one,31/07/2023 13:06:14,สำเร็จ,Portal สปส.
2048,numberone,number one,31/07/2023 13:01:43,สำเร็จ,Portal สปส.
2049,numberone,number one,31/07/2023 12:17:11,สำเร็จ,Portal สปส.
2050,numberone,number one,31/07/2023 12:08:25,สำเร็จ,
2051,numberone,number one,31/07/2023 12:04:52,สำเร็จ,Portal สปส.
2052,numberone,number one,31/07/2023 12:04:35,สำเร็จ,
2053,numberone,number one,31/07/2023 11:47:24,สำเร็จ,Portal สปส.
2054,numberone,number one,31/07/2023 11:43:15,สำเร็จ,Portal สปส.
2055,numberone,number one,31/07/2023 11:42:22,สำเร็จ,Portal สปส.
2056,numberone,number one,31/07/2023 11:40:01,สำเร็จ,Portal สปส.
2057,numberone,number one,31/07/2023 11:29:50,สำเร็จ,Portal สปส.
2058,ggwp,man asdf1223,31/07/2023 11:28:57,สำเร็จ,Portal รพ.
2059,numberone,number one,31/07/2023 11:27:07,สำเร็จ,Portal สปส.
2060,ggwp,man asdf1223,31/07/2023 11:23:54,สำเร็จ,Portal รพ.
2061,numberone,number one,31/07/2023 11:18:25,สำเร็จ,
2062,numberone,number one,31/07/2023 11:18:24,สำเร็จ,
2063,numberone,number one,31/07/2023 11:18:21,สำเร็จ,
2064,numberone,number one,31/07/2023 11:18:21,สำเร็จ,
2065,numberone,number one,31/07/2023 11:18:09,สำเร็จ,
2066,numberone,number one,31/07/2023 11:18:07,สำเร็จ,
2067,numberone,number one,31/07/2023 11:18:05,สำเร็จ,
2068,numberone,number one,31/07/2023 11:18:04,สำเร็จ,
2069,numberone,number one,31/07/2023 11:18:01,สำเร็จ,
2070,numberone,number one,31/07/2023 11:18:00,สำเร็จ,
2071,numberone,number one,31/07/2023 11:17:38,สำเร็จ,
2072,numberone,number one,31/07/2023 11:17:32,สำเร็จ,
2073,numberone,number one,31/07/2023 11:17:23,สำเร็จ,
2074,numberone,number one,31/07/2023 11:14:37,สำเร็จ,
2075,numberone,number one,31/07/2023 11:14:37,สำเร็จ,
2076,numberone,number one,31/07/2023 11:14:25,สำเร็จ,
2077,numberone,number one,31/07/2023 11:14:23,สำเร็จ,
2078,numberone,number one,31/07/2023 11:14:22,สำเร็จ,
2079,numberone,number one,31/07/2023 11:14:19,สำเร็จ,
2080,numberone,number one,31/07/2023 11:14:19,สำเร็จ,
2081,numberone,number one,31/07/2023 11:14:16,สำเร็จ,
2082,numberone,number one,31/07/2023 11:14:02,สำเร็จ,
2083,numberone,number one,31/07/2023 11:14:00,สำเร็จ,
2084,numberone,number one,31/07/2023 11:13:43,สำเร็จ,
2085,numberone,number one,31/07/2023 11:13:42,สำเร็จ,
2086,numberone,number one,31/07/2023 11:13:38,สำเร็จ,
2087,numberone,number one,31/07/2023 11:13:37,สำเร็จ,
2088,numberone,number one,31/07/2023 11:13:20,สำเร็จ,
2089,numberone,number one,31/07/2023 11:13:14,สำเร็จ,
2090,numberone,number one,31/07/2023 11:13:10,สำเร็จ,
2091,numberone,number one,31/07/2023 11:13:09,สำเร็จ,
2092,numberone,number one,31/07/2023 11:13:01,สำเร็จ,
2093,ggwp,man asdf1223,31/07/2023 11:12:57,สำเร็จ,Portal รพ.
2094,numberone,number one,31/07/2023 11:12:57,สำเร็จ,
2095,numberone,number one,31/07/2023 11:12:52,สำเร็จ,
2096,numberone,number one,31/07/2023 11:12:45,สำเร็จ,
2097,numberone,number one,31/07/2023 11:12:39,สำเร็จ,
2098,numberone,number one,31/07/2023 11:12:32,สำเร็จ,
2099,numberone,number one,31/07/2023 11:12:29,สำเร็จ,
2100,numberone,number one,31/07/2023 11:12:26,สำเร็จ,
2101,numberone,number one,31/07/2023 11:12:25,สำเร็จ,
2102,numberone,number one,31/07/2023 11:12:10,สำเร็จ,
2103,numberone,number one,31/07/2023 11:12:08,สำเร็จ,
2104,numberone,number one,31/07/2023 11:11:58,สำเร็จ,
2105,numberone,number one,31/07/2023 11:11:56,สำเร็จ,
2106,numberone,number one,31/07/2023 11:11:55,สำเร็จ,
2107,numberone,number one,31/07/2023 11:11:52,สำเร็จ,
2108,numberone,number one,31/07/2023 11:11:52,สำเร็จ,
2109,numberone,number one,31/07/2023 11:11:26,สำเร็จ,
2110,numberone,number one,31/07/2023 11:11:21,สำเร็จ,
2111,numberone,number one,31/07/2023 11:11:16,สำเร็จ,
2112,numberone,number one,31/07/2023 11:11:14,สำเร็จ,
2113,numberone,number one,31/07/2023 11:11:14,สำเร็จ,
2114,numberone,number one,31/07/2023 11:10:54,สำเร็จ,
2115,numberone,number one,31/07/2023 11:10:51,สำเร็จ,
2116,numberone,number one,31/07/2023 11:10:37,สำเร็จ,
2117,numberone,number one,31/07/2023 11:10:31,สำเร็จ,
2118,numberone,number one,31/07/2023 11:10:21,สำเร็จ,
2119,numberone,number one,31/07/2023 11:10:20,สำเร็จ,
2120,numberone,number one,31/07/2023 11:10:15,สำเร็จ,
2121,numberone,number one,31/07/2023 11:10:14,สำเร็จ,
2122,numberone,number one,31/07/2023 11:09:32,สำเร็จ,
2123,numberone,number one,31/07/2023 11:09:30,สำเร็จ,
2124,numberone,number one,31/07/2023 11:09:21,สำเร็จ,
2125,numberone,number one,31/07/2023 11:09:21,สำเร็จ,
2126,numberone,number one,31/07/2023 11:09:18,สำเร็จ,
2127,numberone,number one,31/07/2023 11:09:18,สำเร็จ,
2128,numberone,number one,31/07/2023 11:09:05,สำเร็จ,
2129,numberone,number one,31/07/2023 11:08:58,สำเร็จ,
2130,numberone,number one,31/07/2023 11:08:45,สำเร็จ,
2131,numberone,number one,31/07/2023 11:08:42,สำเร็จ,
2132,numberone,number one,31/07/2023 11:08:42,สำเร็จ,
2133,numberone,number one,31/07/2023 11:08:21,สำเร็จ,
2134,numberone,number one,31/07/2023 11:08:19,สำเร็จ,
2135,numberone,number one,31/07/2023 11:07:59,สำเร็จ,
2136,numberone,number one,31/07/2023 11:07:50,สำเร็จ,
2137,numberone,number one,31/07/2023 11:06:04,สำเร็จ,
2138,numberone,number one,31/07/2023 11:06:03,สำเร็จ,
2139,numberone,number one,31/07/2023 11:05:45,สำเร็จ,
2140,numberone,number one,31/07/2023 11:03:05,สำเร็จ,
2141,numberone,number one,31/07/2023 11:03:00,สำเร็จ,
2142,numberone,number one,31/07/2023 11:02:59,สำเร็จ,
2143,numberone,number one,31/07/2023 11:02:40,สำเร็จ,
2144,numberone,number one,31/07/2023 11:02:37,สำเร็จ,
2145,numberone,number one,31/07/2023 11:02:31,สำเร็จ,
2146,numberone,number one,31/07/2023 11:02:30,สำเร็จ,
2147,numberone,number one,31/07/2023 11:02:26,สำเร็จ,
2148,numberone,number one,31/07/2023 11:02:24,สำเร็จ,
2149,numberone,number one,31/07/2023 11:02:13,สำเร็จ,
2150,numberone,number one,31/07/2023 11:01:58,สำเร็จ,
2151,numberone,number one,31/07/2023 11:01:44,สำเร็จ,
2152,numberone,number one,31/07/2023 11:01:35,สำเร็จ,
2153,numberone,number one,31/07/2023 11:01:32,สำเร็จ,
2154,numberone,number one,31/07/2023 11:01:30,สำเร็จ,Portal สปส.
2155,numberone,number one,31/07/2023 11:01:29,สำเร็จ,
2156,numberone,number one,31/07/2023 11:01:24,สำเร็จ,
2157,numberone,number one,31/07/2023 11:01:10,สำเร็จ,
2158,numberone,number one,31/07/2023 11:01:03,สำเร็จ,
2159,numberone,number one,31/07/2023 11:01:02,สำเร็จ,
2160,numberone,number one,31/07/2023 11:00:58,สำเร็จ,
2161,numberone,number one,31/07/2023 11:00:58,สำเร็จ,
2162,numberone,number one,31/07/2023 11:00:51,สำเร็จ,
2163,numberone,number one,31/07/2023 11:00:35,สำเร็จ,
2164,numberone,number one,31/07/2023 11:00:33,สำเร็จ,
2165,numberone,number one,31/07/2023 11:00:30,สำเร็จ,
2166,numberone,number one,31/07/2023 11:00:24,สำเร็จ,
2167,ggwp,man asdf1223,31/07/2023 11:00:23,สำเร็จ,Portal รพ.
2168,numberone,number one,31/07/2023 10:59:54,สำเร็จ,
2169,numberone,number one,31/07/2023 10:59:42,สำเร็จ,
2170,numberone,number one,31/07/2023 10:59:40,สำเร็จ,
2171,numberone,number one,31/07/2023 10:59:38,สำเร็จ,
