ลำดับ,Username,ชื่อ-นามสกุล,วันเวลาที่เข้าสู่ระบบ,สถานะ,ช่องทาง
1823,numberone,number one,02/08/2023 02:44:04,สำเร็จ,
1824,numberone,number one,02/08/2023 02:43:56,สำเร็จ,
1825,numberone,number one,02/08/2023 02:43:40,สำเร็จ,
1826,numberone,number one,02/08/2023 02:43:27,สำเร็จ,
1827,numberone,number one,02/08/2023 02:43:25,สำเร็จ,
1828,numberone,number one,02/08/2023 02:43:24,สำเร็จ,
1829,numberone,number one,02/08/2023 02:43:23,สำเร็จ,
1830,numberone,number one,02/08/2023 02:43:15,สำเร็จ,
1831,numberone,number one,02/08/2023 02:43:15,สำเร็จ,Portal สปส.
1832,numberone,number one,02/08/2023 02:43:14,สำเร็จ,
1833,numberone,number one,02/08/2023 02:43:09,สำเร็จ,
1834,numberone,number one,02/08/2023 02:43:09,สำเร็จ,
1835,numberone,number one,02/08/2023 02:42:58,สำเร็จ,
1836,numberone,number one,02/08/2023 02:42:57,สำเร็จ,
1837,numberone,number one,02/08/2023 02:42:26,สำเร็จ,
1838,numberone,number one,02/08/2023 02:42:25,สำเร็จ,
1839,numberone,number one,02/08/2023 02:42:04,สำเร็จ,
1840,numberone,number one,02/08/2023 02:41:45,สำเร็จ,
1841,numberone,number one,02/08/2023 02:41:34,สำเร็จ,
1842,numberone,number one,02/08/2023 02:41:33,สำเร็จ,
1843,numberone,number one,02/08/2023 02:41:28,สำเร็จ,Portal สปส.
1844,numberone,number one,02/08/2023 02:41:06,สำเร็จ,Portal สปส.
1845,numberone,number one,02/08/2023 02:39:44,สำเร็จ,
1846,numberone,number one,02/08/2023 02:38:40,สำเร็จ,
1847,numberone,number one,02/08/2023 02:38:35,สำเร็จ,Portal สปส.
1848,numberone,number one,02/08/2023 02:37:45,สำเร็จ,
1849,numberone,number one,02/08/2023 02:37:39,สำเร็จ,
1850,numberone,number one,02/08/2023 02:37:39,สำเร็จ,
1851,numberone,number one,02/08/2023 02:37:38,สำเร็จ,
1852,numberone,number one,02/08/2023 02:37:34,สำเร็จ,
1853,numberone,number one,02/08/2023 02:37:33,สำเร็จ,
1854,numberone,number one,02/08/2023 02:37:33,สำเร็จ,
1855,numberone,number one,02/08/2023 02:37:33,สำเร็จ,
1856,numberone,number one,02/08/2023 02:37:31,สำเร็จ,
1857,numberone,number one,02/08/2023 02:36:46,สำเร็จ,Portal สปส.
1858,numberone,number one,02/08/2023 02:36:09,สำเร็จ,
1859,numberone,number one,02/08/2023 02:36:04,สำเร็จ,
1860,numberone,number one,02/08/2023 02:35:51,สำเร็จ,
1861,numberone,number one,02/08/2023 02:35:12,สำเร็จ,Portal สปส.
1862,numberone,number one,02/08/2023 02:32:57,สำเร็จ,
1863,numberone,number one,02/08/2023 02:32:56,สำเร็จ,
1864,numberone,number one,02/08/2023 02:32:54,สำเร็จ,
1865,numberone,number one,02/08/2023 02:32:17,สำเร็จ,Portal สปส.
1866,numberone,number one,02/08/2023 02:31:58,สำเร็จ,
1867,numberone,number one,02/08/2023 02:31:29,สำเร็จ,
1868,numberone,number one,02/08/2023 02:31:23,สำเร็จ,
1869,numberone,number one,02/08/2023 02:31:15,สำเร็จ,
1870,numberone,number one,02/08/2023 02:31:13,สำเร็จ,
1871,numberone,number one,02/08/2023 02:30:59,สำเร็จ,Portal สปส.
1872,numberone,number one,02/08/2023 02:30:48,สำเร็จ,
1873,ggwp,man asdf1223,02/08/2023 02:30:47,สำเร็จ,Portal รพ.
1874,numberone,number one,02/08/2023 02:30:08,สำเร็จ,
1875,numberone,number one,02/08/2023 02:29:59,สำเร็จ,
1876,numberone,number one,02/08/2023 02:29:57,สำเร็จ,
1877,numberone,number one,02/08/2023 02:28:51,สำเร็จ,Portal สปส.
1878,numberone,number one,02/08/2023 02:28:37,สำเร็จ,Portal สปส.
1879,ggwp,man asdf1223,02/08/2023 02:28:34,สำเร็จ,Portal รพ.
1880,ggwp,man asdf1223,02/08/2023 02:24:06,สำเร็จ,Portal รพ.
1881,numberone,number one,02/08/2023 02:22:37,สำเร็จ,Portal สปส.
1882,ggwp,man asdf1223,02/08/2023 02:20:32,สำเร็จ,
1883,numberone,number one,02/08/2023 02:20:31,สำเร็จ,
1884,ggwp,man asdf1223,02/08/2023 02:20:19,สำเร็จ,
1885,ggwp,man asdf1223,02/08/2023 02:20:10,สำเร็จ,
1886,ggwp,man asdf1223,02/08/2023 02:20:02,สำเร็จ,
1887,ggwp,man asdf1223,02/08/2023 02:20:01,สำเร็จ,
1888,ggwp,man asdf1223,02/08/2023 02:19:36,สำเร็จ,Portal รพ.
1889,numberone,number one,02/08/2023 02:18:03,สำเร็จ,
1890,numberone,number one,02/08/2023 02:15:39,สำเร็จ,
1891,numberone,number one,02/08/2023 02:15:17,สำเร็จ,
1892,numberone,number one,02/08/2023 02:15:15,สำเร็จ,
1893,numberone,number one,02/08/2023 02:15:12,สำเร็จ,
1894,numberone,number one,02/08/2023 02:15:10,สำเร็จ,
1895,numberone,number one,02/08/2023 02:15:05,สำเร็จ,
1896,numberone,number one,02/08/2023 02:15:04,สำเร็จ,
1897,numberone,number one,02/08/2023 02:14:58,สำเร็จ,
1898,numberone,number one,02/08/2023 02:14:47,สำเร็จ,Portal สปส.
1899,numberone,number one,02/08/2023 02:14:40,สำเร็จ,
1900,numberone,number one,02/08/2023 02:14:27,สำเร็จ,
1901,numberone,number one,02/08/2023 02:12:58,สำเร็จ,Portal สปส.
1902,numberone,number one,02/08/2023 02:12:17,สำเร็จ,Portal สปส.
1903,numberone,number one,02/08/2023 02:12:13,สำเร็จ,
1904,numberone,number one,02/08/2023 02:12:00,สำเร็จ,
1905,ggwp,man asdf1223,02/08/2023 02:11:45,สำเร็จ,Portal รพ.
1906,numberone,number one,02/08/2023 02:11:23,สำเร็จ,Portal สปส.
1907,numberone,number one,02/08/2023 02:10:15,สำเร็จ,Portal สปส.
1908,numberone,number one,02/08/2023 02:09:55,สำเร็จ,Portal สปส.
1909,ggwp,man asdf1223,02/08/2023 02:09:20,สำเร็จ,Portal รพ.
1910,numberone,number one,02/08/2023 02:07:53,สำเร็จ,
1911,numberone,number one,02/08/2023 02:07:46,สำเร็จ,
1912,numberone,number one,02/08/2023 02:07:42,สำเร็จ,
1913,numberone,number one,02/08/2023 02:07:28,สำเร็จ,
1914,numberone,number one,02/08/2023 02:06:14,สำเร็จ,
1915,numberone,number one,02/08/2023 02:06:14,สำเร็จ,
1916,numberone,number one,02/08/2023 02:06:07,สำเร็จ,
1917,numberone,number one,02/08/2023 02:06:06,สำเร็จ,
1918,numberone,number one,02/08/2023 02:06:04,สำเร็จ,
1919,numberone,number one,02/08/2023 02:05:57,สำเร็จ,Portal สปส.
1920,numberone,number one,02/08/2023 02:05:46,สำเร็จ,
1921,numberone,number one,02/08/2023 02:04:40,สำเร็จ,
1922,numberone,number one,02/08/2023 02:04:36,สำเร็จ,
1923,numberone,number one,02/08/2023 02:04:35,สำเร็จ,
1924,numberone,number one,02/08/2023 02:03:51,สำเร็จ,
1925,numberone,number one,02/08/2023 02:03:48,สำเร็จ,
1926,numberone,number one,02/08/2023 02:02:48,สำเร็จ,
1927,numberone,number one,02/08/2023 02:02:42,สำเร็จ,
1928,numberone,number one,02/08/2023 02:02:39,สำเร็จ,
1929,numberone,number one,02/08/2023 02:02:31,สำเร็จ,
1930,numberone,number one,02/08/2023 02:01:23,สำเร็จ,
1931,numberone,number one,02/08/2023 01:59:55,สำเร็จ,
1932,ggwp,man asdf1223,02/08/2023 01:59:28,สำเร็จ,
1933,ggwp,man asdf1223,02/08/2023 01:59:28,สำเร็จ,
1934,numberone,number one,02/08/2023 01:58:50,สำเร็จ,
1935,numberone,number one,02/08/2023 01:58:48,สำเร็จ,
1936,numberone,number one,02/08/2023 01:58:45,สำเร็จ,
1937,numberone,number one,02/08/2023 01:58:43,สำเร็จ,
1938,numberone,number one,02/08/2023 01:58:31,สำเร็จ,
1939,numberone,number one,02/08/2023 01:58:27,สำเร็จ,Portal สปส.
1940,numberone,number one,02/08/2023 01:58:25,สำเร็จ,
1941,numberone,number one,02/08/2023 01:58:19,สำเร็จ,
1942,numberone,number one,02/08/2023 01:58:13,สำเร็จ,
1943,numberone,number one,02/08/2023 01:55:26,สำเร็จ,
1944,numberone,number one,02/08/2023 01:54:37,สำเร็จ,
1945,numberone,number one,02/08/2023 01:54:24,สำเร็จ,
1946,numberone,number one,02/08/2023 01:53:24,สำเร็จ,
1947,numberone,number one,02/08/2023 01:49:39,สำเร็จ,
1948,numberone,number one,02/08/2023 01:49:35,สำเร็จ,
1949,numberone,number one,02/08/2023 01:49:23,สำเร็จ,
1950,numberone,number one,02/08/2023 01:49:07,สำเร็จ,
1951,numberone,number one,02/08/2023 01:48:57,สำเร็จ,
1952,numberone,number one,02/08/2023 01:47:57,สำเร็จ,
1953,numberone,number one,02/08/2023 01:47:55,สำเร็จ,
1954,numberone,number one,02/08/2023 01:43:44,สำเร็จ,
1955,numberone,number one,02/08/2023 01:43:36,สำเร็จ,
1956,numberone,number one,02/08/2023 01:43:26,สำเร็จ,
1957,numberone,number one,02/08/2023 01:40:43,สำเร็จ,
1958,numberone,number one,02/08/2023 01:40:33,สำเร็จ,
1959,numberone,number one,02/08/2023 01:40:17,สำเร็จ,
1960,numberone,number one,02/08/2023 01:40:10,สำเร็จ,
1961,numberone,number one,02/08/2023 01:31:55,สำเร็จ,
1962,numberone,number one,02/08/2023 01:31:52,สำเร็จ,
1963,numberone,number one,02/08/2023 01:31:33,สำเร็จ,Portal สปส.
1964,ggwp,man asdf1223,02/08/2023 00:47:15,สำเร็จ,Portal รพ.
1965,ggwp,man asdf1223,02/08/2023 00:37:35,สำเร็จ,Portal รพ.
1966,ggwp,man asdf1223,02/08/2023 00:36:30,สำเร็จ,Portal รพ.
1967,ggwp,man asdf1223,02/08/2023 00:34:48,สำเร็จ,Portal รพ.
1968,numberone,number one,02/08/2023 00:28:09,สำเร็จ,Portal สปส.
1969,numberone,number one,02/08/2023 00:26:12,สำเร็จ,Portal สปส.
1970,numberone,number one,02/08/2023 00:23:38,สำเร็จ,Portal สปส.
1971,numberone,number one,02/08/2023 00:10:22,สำเร็จ,Portal สปส.
1972,numberone,number one,01/08/2023 23:58:30,สำเร็จ,Portal สปส.
1973,numberone,number one,01/08/2023 23:14:47,สำเร็จ,Portal สปส.
1974,numberone,number one,01/08/2023 23:13:03,สำเร็จ,Portal สปส.
1975,numberone,number one,01/08/2023 22:24:45,สำเร็จ,Portal สปส.
1976,numberone,number one,01/08/2023 22:13:37,สำเร็จ,Portal สปส.
1977,numberone,number one,01/08/2023 21:47:29,สำเร็จ,Portal สปส.
1978,numberone,number one,01/08/2023 21:45:08,สำเร็จ,Portal สปส.
1979,numberone,number one,01/08/2023 21:43:51,สำเร็จ,Portal สปส.
1980,numberone,number one,01/08/2023 21:41:37,สำเร็จ,Portal สปส.
1981,numberone,number one,01/08/2023 21:39:44,สำเร็จ,Portal สปส.
1982,numberone,number one,01/08/2023 21:36:32,สำเร็จ,Portal สปส.
1983,numberone,number one,01/08/2023 21:30:49,สำเร็จ,Portal สปส.
1984,numberone,number one,01/08/2023 18:02:47,สำเร็จ,Portal สปส.
1985,ggwp,man asdf1223,01/08/2023 18:00:21,สำเร็จ,Portal รพ.
1986,numberone,number one,01/08/2023 17:59:39,สำเร็จ,Portal สปส.
1987,ggwp,man asdf1223,01/08/2023 17:49:42,สำเร็จ,Portal รพ.
1988,numberone,number one,01/08/2023 17:37:48,สำเร็จ,Portal สปส.
1989,numberone,number one,01/08/2023 16:44:29,สำเร็จ,Portal สปส.
1990,numberone,number one,01/08/2023 16:39:10,สำเร็จ,Portal สปส.
1991,numberone,number one,01/08/2023 16:38:23,สำเร็จ,Portal สปส.
1992,numberone,number one,01/08/2023 16:21:54,สำเร็จ,Portal สปส.
1993,numberone,number one,01/08/2023 16:07:14,สำเร็จ,Portal สปส.
1994,numberone,number one,01/08/2023 15:50:21,สำเร็จ,Portal สปส.
1995,numberone,number one,01/08/2023 15:29:52,สำเร็จ,Portal สปส.
1996,numberone,number one,01/08/2023 15:29:46,สำเร็จ,Portal สปส.
1997,ggwp,man asdf1223,01/08/2023 14:50:08,สำเร็จ,Portal รพ.
1998,ggwp,man asdf1223,01/08/2023 14:14:26,สำเร็จ,Portal รพ.
1999,numberone,number one,01/08/2023 14:13:53,สำเร็จ,Portal สปส.
2000,numberone,number one,01/08/2023 14:13:39,สำเร็จ,Portal สปส.
2001,ggwp,man asdf1223,01/08/2023 14:12:41,สำเร็จ,Portal รพ.
2002,ggwp,man asdf1223,01/08/2023 14:10:26,สำเร็จ,Portal รพ.
2003,ggwp,man asdf1223,01/08/2023 14:02:28,สำเร็จ,Portal รพ.
2004,ggwp,man asdf1223,01/08/2023 12:13:56,สำเร็จ,Portal รพ.
2005,ggwp,man asdf1223,01/08/2023 12:00:23,สำเร็จ,Portal รพ.
2006,ggwp,man asdf1223,01/08/2023 10:46:16,สำเร็จ,Portal รพ.
2007,ggwp,man asdf1223,01/08/2023 10:34:41,สำเร็จ,Portal รพ.
2008,ggwp,man asdf1223,01/08/2023 10:33:40,สำเร็จ,Portal รพ.
2009,numberone,number one,01/08/2023 10:31:11,สำเร็จ,Portal สปส.
2010,numberone,number one,01/08/2023 10:28:56,สำเร็จ,Portal สปส.
2011,numberone,number one,01/08/2023 10:28:26,สำเร็จ,Portal สปส.
2012,ggwp,man asdf1223,01/08/2023 10:27:54,สำเร็จ,Portal รพ.
2013,ggwp,man asdf1223,01/08/2023 10:27:54,สำเร็จ,Portal รพ.
2014,ggwp,man asdf1223,01/08/2023 03:29:48,สำเร็จ,Portal รพ.
2015,numberone,number one,01/08/2023 02:28:21,สำเร็จ,Portal สปส.
2016,numberone,number one,31/07/2023 15:36:32,สำเร็จ,Portal สปส.
2017,ggwp,man asdf1223,31/07/2023 15:36:01,สำเร็จ,Portal รพ.
2018,numberone,number one,31/07/2023 14:14:16,สำเร็จ,Portal สปส.
2019,ggwp,man asdf1223,31/07/2023 14:08:21,สำเร็จ,Portal รพ.
2020,ggwp,man asdf1223,31/07/2023 14:08:17,สำเร็จ,Portal รพ.
2021,numberone,number one,31/07/2023 14:07:55,สำเร็จ,Portal สปส.
2022,numberone,number one,31/07/2023 14:07:34,สำเร็จ,Portal สปส.
2023,numberone,number one,31/07/2023 13:51:44,สำเร็จ,Portal สปส.
2024,numberone,number one,31/07/2023 13:51:29,สำเร็จ,Portal สปส.
2025,oper1,สมศรี ใจดี,31/07/2023 13:43:12,สำเร็จ,Portal รพ.
2026,ggwp,man asdf1223,31/07/2023 13:42:50,สำเร็จ,Portal รพ.
2027,oper1,สมศรี ใจดี,31/07/2023 13:41:15,สำเร็จ,Portal รพ.
2028,oper1,สมศรี ใจดี,31/07/2023 13:40:47,สำเร็จ,Portal รพ.
2029,numberone,number one,31/07/2023 13:37:40,สำเร็จ,Portal สปส.
2030,ggwp,man asdf1223,31/07/2023 13:35:27,สำเร็จ,Portal รพ.
2031,numberone,number one,31/07/2023 13:31:07,สำเร็จ,Portal สปส.
2032,numberone,number one,31/07/2023 13:06:14,สำเร็จ,Portal สปส.
2033,numberone,number one,31/07/2023 13:01:43,สำเร็จ,Portal สปส.
2034,numberone,number one,31/07/2023 12:17:11,สำเร็จ,Portal สปส.
2035,numberone,number one,31/07/2023 12:08:25,สำเร็จ,
2036,numberone,number one,31/07/2023 12:04:52,สำเร็จ,Portal สปส.
2037,numberone,number one,31/07/2023 12:04:35,สำเร็จ,
2038,numberone,number one,31/07/2023 11:47:24,สำเร็จ,Portal สปส.
2039,numberone,number one,31/07/2023 11:43:15,สำเร็จ,Portal สปส.
2040,numberone,number one,31/07/2023 11:42:22,สำเร็จ,Portal สปส.
2041,numberone,number one,31/07/2023 11:40:01,สำเร็จ,Portal สปส.
2042,numberone,number one,31/07/2023 11:29:50,สำเร็จ,Portal สปส.
2043,ggwp,man asdf1223,31/07/2023 11:28:57,สำเร็จ,Portal รพ.
2044,numberone,number one,31/07/2023 11:27:07,สำเร็จ,Portal สปส.
2045,ggwp,man asdf1223,31/07/2023 11:23:54,สำเร็จ,Portal รพ.
2046,numberone,number one,31/07/2023 11:18:25,สำเร็จ,
2047,numberone,number one,31/07/2023 11:18:24,สำเร็จ,
2048,numberone,number one,31/07/2023 11:18:21,สำเร็จ,
2049,numberone,number one,31/07/2023 11:18:21,สำเร็จ,
2050,numberone,number one,31/07/2023 11:18:09,สำเร็จ,
2051,numberone,number one,31/07/2023 11:18:07,สำเร็จ,
2052,numberone,number one,31/07/2023 11:18:05,สำเร็จ,
2053,numberone,number one,31/07/2023 11:18:04,สำเร็จ,
2054,numberone,number one,31/07/2023 11:18:01,สำเร็จ,
2055,numberone,number one,31/07/2023 11:18:00,สำเร็จ,
